Continent,Country,Population,GDP
Asia,Afghanistan,37172386,19362969582
Europe,Albania,2866376,15102500898
Africa,Algeria,42228429,173758000000
Europe,Andorra,77006,3236543909
Africa,Angola,30809762,105751000000
North America,Antigua and Barbuda,96286,1610574074
South America,Argentina,44494502,519872000000
Asia,Armenia,2951776,12433089919
Oceania,Australia,24982688,1433900000000
Europe,Austria,8840521,455286000000
Asia,Azerbaijan,9939800,46939529412
North America,Bahamas,385640,12424500000
Asia,Bahrain,1569439,37746196809
Asia,Bangladesh,161356039,274025000000
North America,Barbados,286641,5145000000
Europe,Belarus,9483499,60031262269
Europe,Belgium,11433256,542761000000
North America,Belize,383071,1871203164
Africa,Benin,11485048,14250985959
Asia,Bhutan,754394,2446674101
South America,Bolivia,11353142,40287647757
Europe,Bosnia and Herzegovina,3323929,20161865419
Africa,Botswana,2254126,18616018903
South America,Brazil,209469333,1885480000000
Asia,Brunei,428962,13570000000
Europe,Bulgaria,7025037,65132951116
Africa,Burkina Faso,19751535,14124775069
Asia,Burma,53710000,71210000000
Africa,Burundi,11175378,3036931818
Africa,Cabo Verde,543767,1976814277
Asia,Cambodia,16249798,24542474061
Africa,Cameroon,25216237,38675205293
North America,Canada,37057765,1713340000000
Africa,Central African Republic,4666377,2219894702
Africa,Chad,15477751,11273115239
South America,Chile,18729160,298231000000
Asia,China,1400181000,13970800000000
South America,Colombia,49648685,331047000000
Africa,Comoros,832322,1177955049
Africa,Congo (Brazzaville),84068091,47227535291
Africa,Congo (Kinshasa),5244363,11263682694
North America,Costa Rica,4999441,60130106116
Africa,Cote d'Ivoire,25069229,43007047822
Europe,Croatia,4087843,60971699315
North America,Cuba,11338138,100023000000
Europe,Cyprus,1189265,24961988663
Europe,Czechia,10629928,245226000000
Europe,Denmark,5793636,355675000000
Not-Specified,Diamond Princess,3711,0
Africa,Djibouti,958920,2955912228
North America,Dominica,71625,550892593
North America,Dominican Republic,10627165,85555390387
South America,Ecuador,17084357,108398000000
Africa,Egypt,98423595,250895000000
North America,El Salvador,6420744,26057000000
Africa,Equatorial Guinea,1308974,13278488567
Africa,Eritrea,3542724,2608000000
Europe,Estonia,1321977,30732144529
Africa,Eswatini,1136191,4710618472
Africa,Ethiopia,109224559,84355604753
Oceania,Fiji,883483,5536759659
Europe,Finland,5515525,276743000000
Europe,France,66977107,2777540000000
Africa,Gabon,2119275,16853589311
Africa,Gambia,2280102,1632823199
Asia,Georgia,3726549,17599660629
Europe,Germany,82905782,3947620000000
Africa,Ghana,29767108,65556464048
Europe,Greece,10731726,218032000000
North America,Grenada,111454,1185925926
North America,Guatemala,17247807,78460447920
Africa,Guinea,12414318,10907214994
Africa,Guinea-Bissau,1874309,1458156026
South America,Guyana,779004,3878662621
North America,Haiti,11123176,9658721169
Europe,Holy See,825,206250000
North America,Honduras,9587522,24024189736
Europe,Hungary,9775564,157883000000
Europe,Iceland,352721,25878475760
Asia,India,1352617328,2718730000000
Asia,Indonesia,267663435,1042170000000
Asia,Iran,81800269,454000000000
Asia,Iraq,38433600,224228000000
Europe,Ireland,4867309,382487000000
Asia,Israel,8882800,370588000000
Europe,Italy,60421760,2083860000000
North America,Jamaica,2934855,15713908816
Asia,Japan,126529100,4971320000000
Asia,Jordan,9956011,42231295775
Asia,Kazakhstan,18272430,179340000000
Africa,Kenya,51393010,87908262520
Europe,Kosovo,1845300,7938990793
Asia,Kuwait,4137309,140645000000
Asia,Kyrgyzstan,6322800,8092836609
Asia,Laos,7061507,17953786416
Europe,Latvia,1927174,34409229178
Asia,Lebanon,6848925,56639155556
Africa,Lesotho,2108132,2738786278
Africa,Liberia,4818977,3264000000
Africa,Libya,6678567,48364208571
Europe,Liechtenstein,37910,6215000000
Europe,Lithuania,2801543,53429066429
Europe,Luxembourg,607950,70885325883
Africa,Madagascar,26262368,13853432868
Africa,Malawi,18143315,7064971176
Asia,Malaysia,31528585,358582000000
Asia,Maldives,515696,5327457150
Africa,Mali,19077690,17163432832
Europe,Malta,484630,14553422929
Africa,Mauritania,4403319,5234817927
Africa,Mauritius,1265303,14220348673
North America,Mexico,126190788,1220700000000
Europe,Moldova,2706049,11443671436
Europe,Monaco,38682,7184844193
Asia,Mongolia,3170208,13066749138
Europe,Montenegro,622227,5504166667
Africa,Morocco,36029138,117921000000
Africa,Mozambique,29495962,14717223207
Not-Specified,MS Zaandam,1829,0
Africa,Namibia,2448255,14521711634
Asia,Nepal,28087871,29040398982
Europe,Netherlands,17231624,913658000000
Oceania,New Zealand,4841000,204924000000
North America,Nicaragua,6465513,13063873078
Africa,Niger,22442948,9290938457
Africa,Nigeria,195874740,397270000000
Europe,North Macedonia,2082958,12672131053
Europe,Norway,5311916,434167000000
Asia,Oman,4829483,79276723017
Asia,Pakistan,212215030,314588000000
North America,Panama,4176873,65055100000
Oceania,Papua New Guinea,8606316,23497607690
South America,Paraguay,6956071,40496953779
South America,Peru,31989256,222045000000
Asia,Philippines,106651922,330910000000
Europe,Poland,37974750,585664000000
Europe,Portugal,10283822,240675000000
Asia,Qatar,2781677,191362000000
Europe,Romania,19466145,239553000000
Europe,Russia,144478050,1657550000000
Africa,Rwanda,12301939,9508715596
North America,Saint Kitts and Nevis,52441,1010822222
North America,Saint Lucia,181889,1921848222
North America,Saint Vincent and the Grenadines,110210,811300000
Europe,San Marino,33785,1633000000
Africa,Sao Tome and Principe,211028,422296762
Asia,Saudi Arabia,33699947,786522000000
Africa,Senegal,15854360,24129599552
Europe,Serbia,6982604,50597289147
Africa,Seychelles,96762,1590180446
Africa,Sierra Leone,7650154,4085114794
Asia,Singapore,5638676,364157000000
Europe,Slovakia,5446771,105905000000
Europe,Slovenia,2073894,54007972106
Africa,Somalia,15008154,4720727278
Africa,South Africa,57779622,368289000000
Asia,South Korea,51606633,1619000000000
Africa,South Sudan,10975920,12000000000
Europe,Spain,46796540,1419040000000
Asia,Sri Lanka,21670000,88900770858
Africa,Sudan,41801533,40851536134
South America,Suriname,575991,3590753769
Europe,Sweden,10175214,556086000000
Europe,Switzerland,8513227,705140000000
Asia,Syria,16906283,40410000000
Asia,Taiwan*,23780000,589906000000
Asia,Tajikistan,9100837,7522947810
Africa,Tanzania,56318348,58001200572
Asia,Thailand,69428524,504993000000
Asia,Timor-Leste,1267972,1568611562
Africa,Togo,7889094,5356344850
North America,Trinidad and Tobago,1389858,23808146748
Africa,Tunisia,11565204,39871132268
Asia,Turkey,82319724,771350000000
Africa,Uganda,42723139,27461440192
Europe,Ukraine,44622516,130832000000
Asia,United Arab Emirates,9630959,414179000000
Europe,United Kingdom,66460344,2855300000000
South America,Uruguay,3449299,59596885024
North America,US,326687501,20544300000000
Asia,Uzbekistan,32955400,50499921558
South America,Venezuela,28870195,482400000000
Asia,Vietnam,95540395,245214000000
Asia,West Bank and Gaza,4569087,14615900000
Africa,Western Sahara,597339,908900000
Asia,Yemen,28498687,26914402224
Africa,Zambia,17351822,26720073436
Africa,Zimbabwe,14439018,31000519447